House_ID,Area_sqft,Bedrooms,Bathrooms,Floors,Parking,House_Age,Location_Rating,Price,Predicted_Price,Price_Difference
H0001,3674,4,4,3,2,28,3.6,610216.96,618003.37,7786.41
H0002,4007,2,1,2,1,33,1.2,561133.14,547309.18,-13823.96
H0003,1360,4,3,2,2,22,4.9,335606.65,343032.0,7425.35
H0004,1794,3,1,2,0,36,8.6,394902.65,374878.01,-20024.64
H0005,1630,3,3,2,1,10,4.5,372293.89,359264.51,-13029.38
H0006,1595,1,1,2,0,5,2.6,259577.94,280119.05,20541.11
H0007,4272,5,3,3,2,17,7.8,768278.9,753780.18,-14498.72
H0008,3592,4,1,3,2,20,8.1,614309.46,638398.48,24089.02
H0009,2138,2,2,2,2,35,2.6,373333.71,356216.54,-17117.17
H0010,2669,3,1,1,0,37,7.9,498905.36,459729.0,-39176.36
H0011,966,1,1,2,0,33,9.5,277642.52,258879.88,-18762.64
H0012,1738,1,2,1,0,16,2.5,256405.29,285199.64,28794.35
H0013,830,4,4,2,0,36,7.9,317553.49,296879.35,-20674.14
H0014,1982,3,4,2,2,24,7.4,472131.93,438752.27,-33379.66
H0015,2635,5,1,3,2,37,5.3,484654.53,491260.97,6606.44
H0016,3944,3,2,1,1,11,1.5,579959.45,578931.36,-1028.09
H0017,3671,4,1,1,1,22,1.7,528492.7,543845.11,15352.41
H0018,3419,4,3,3,0,21,8.7,636561.19,629028.51,-7532.68
H0019,4235,3,3,3,2,20,9.9,759037.66,740245.57,-18792.09
H0020,630,4,1,3,2,26,7.1,274466.06,268413.91,-6052.15
H0021,2185,3,4,3,2,30,5.0,484329.5,439711.77,-44617.73
H0022,3880,2,4,1,1,5,6.8,646695.41,642846.62,-3848.79
H0023,1269,3,1,1,1,26,6.3,270619.9,292070.4,21450.5
H0024,2891,3,1,2,2,39,4.5,473284.56,469630.99,-3653.57
H0025,2015,4,3,2,2,33,1.6,334353.22,372379.73,38026.51
H0026,3985,4,4,3,2,11,8.4,716203.44,726748.5,10545.06
H0027,3353,1,1,3,1,6,4.3,547525.73,525790.53,-21735.2
H0028,2933,1,3,3,2,9,8.4,549437.0,547496.34,-1940.66
H0029,1715,2,4,2,2,16,3.3,351291.25,351596.01,304.76
H0030,1455,1,2,2,0,25,1.0,264911.71,235898.48,-29013.23
H0031,2824,3,3,2,0,20,2.4,458621.0,460407.36,1786.36
H0032,1684,4,4,2,1,27,5.2,402807.31,382990.33,-19816.98
H0033,959,1,4,2,2,1,9.5,331219.6,332303.18,1083.58
H0034,3885,1,3,2,2,0,1.9,585700.71,583650.39,-2050.32
H0035,521,2,2,2,0,35,8.7,206660.43,219916.03,13255.6
H0036,2800,2,3,3,1,25,5.7,486169.3,493331.02,7161.72
H0037,1247,3,4,3,0,28,8.4,336077.23,354829.52,18752.29
H0038,3404,4,1,3,0,20,3.7,549451.32,550450.49,999.17
H0039,4132,2,1,3,0,10,8.6,680896.04,672752.05,-8143.99
H0040,974,1,3,2,0,39,8.0,246029.43,256500.33,10470.9
H0041,1582,4,4,1,2,10,3.1,387777.68,359472.73,-28304.95
H0042,3058,4,1,2,2,35,2.2,485531.59,481936.09,-3595.5
H0043,4253,1,4,1,0,38,8.8,669426.93,656780.51,-12646.42
H0044,2547,2,3,3,1,39,9.7,511384.87,496416.14,-14968.73
H0045,4047,1,1,2,1,34,1.3,527606.08,536957.79,9351.71
H0046,3247,4,4,3,1,33,7.6,605892.16,601593.51,-4298.65
H0047,1475,5,1,2,1,23,9.2,384247.01,394023.66,9776.65
H0048,2306,5,3,3,0,21,8.7,536700.2,511820.01,-24880.19
H0049,689,3,4,1,2,4,9.7,303000.41,320024.32,17023.91
H0050,3505,1,1,1,1,32,7.8,547547.48,539426.48,-8121.0
H0051,3234,1,3,1,0,35,5.0,498019.74,484311.21,-13708.53
H0052,3505,3,1,2,1,19,3.8,552922.39,546219.88,-6702.51
H0053,1062,3,1,1,1,18,3.9,239121.47,247114.85,7993.38
H0054,2399,3,2,2,0,34,7.5,438247.36,445909.45,7662.09
H0055,4138,4,2,1,2,16,7.7,685658.07,691841.57,6183.5
H0056,1767,1,3,1,2,33,2.8,310164.88,300487.13,-9677.75
H0057,3379,4,2,2,0,8,8.8,618522.31,617529.97,-992.34
H0058,2028,3,3,2,2,25,7.4,445103.13,433425.23,-11677.9
H0059,3702,1,2,1,0,1,6.1,586795.06,574984.39,-11810.67
H0060,4056,4,1,2,0,8,5.2,614566.31,646521.07,31954.76
H0061,4390,4,3,1,0,8,5.9,712912.47,703857.35,-9055.12
H0062,1146,3,3,2,2,39,2.4,289876.82,257189.75,-32687.07
H0063,2568,1,1,3,0,16,2.8,417839.04,398226.28,-19612.76
H0064,3388,3,3,3,1,0,1.8,558490.2,556998.49,-1491.71
H0065,2714,1,3,3,2,24,2.4,418389.12,437669.62,19280.5
H0066,1797,5,2,3,2,39,5.1,401803.31,397125.48,-4677.83
H0067,2935,2,3,3,2,24,5.8,527696.25,518766.05,-8930.2
H0068,1100,2,4,1,2,38,1.2,220193.8,222977.82,2784.02
H0069,2863,2,1,3,1,34,8.2,508511.13,501631.15,-6879.98
H0070,2561,3,2,3,2,2,3.6,490564.94,474907.6,-15657.34
H0071,741,5,2,3,2,36,9.2,306660.88,321767.01,15106.13
H0072,2541,1,4,3,0,29,9.7,481245.51,492399.74,11154.23
H0073,3324,4,1,2,2,37,2.7,528070.49,517528.65,-10541.84
H0074,3917,1,1,1,1,33,5.2,570903.14,557382.12,-13521.02
H0075,3112,4,2,3,1,11,1.0,521072.57,509953.16,-11119.41
H0076,3445,1,3,3,1,18,6.4,578346.91,569526.17,-8820.74
H0077,1863,5,2,3,1,36,6.5,408243.67,416798.84,8555.17
H0078,2639,4,1,1,2,16,3.2,456762.89,451263.19,-5499.7
H0079,1890,3,4,2,2,9,6.0,405468.1,425690.17,20222.07
H0080,3503,1,2,1,1,11,3.0,511805.22,513152.78,1347.56
H0081,1978,1,1,2,1,15,2.4,327701.99,321239.9,-6462.09
H0082,3999,4,2,3,2,23,6.9,672872.29,679978.93,7106.64
H0083,3056,3,3,3,1,18,3.9,560140.78,524862.8,-35277.98
H0084,1275,3,2,1,0,7,6.3,287617.24,313297.29,25680.05
H0085,534,5,2,1,1,30,4.9,218667.64,225058.65,6391.01
H0086,2753,3,1,2,1,20,9.9,515093.3,526497.09,11403.79
H0087,3652,3,1,2,0,16,2.3,533534.77,541893.77,8359.0
H0088,2455,3,1,1,0,22,5.2,412755.03,417056.22,4301.19
H0089,2085,2,2,2,2,36,7.1,382703.69,401170.88,18467.19
H0090,4443,5,3,1,2,15,4.6,730650.53,718334.13,-12316.4
H0091,3959,1,4,2,0,5,9.8,671473.57,674755.46,3281.89
H0092,3573,4,4,1,0,7,7.5,643613.6,635933.18,-7680.42
H0093,1521,1,1,1,2,24,6.9,302597.61,307516.57,4918.96
H0094,3961,5,1,1,1,17,7.8,662956.79,669195.38,6238.59
H0095,3113,4,2,2,0,24,9.6,610644.19,580056.31,-30587.88
H0096,1629,5,4,2,2,11,9.2,471923.98,460515.21,-11408.77
H0097,4343,3,1,2,1,14,7.5,667936.99,693651.52,25714.53
H0098,4393,4,3,1,0,25,7.7,687947.94,709076.83,21128.89
H0099,2000,3,3,2,1,25,2.3,379239.13,363665.51,-15573.62
H0100,1202,1,1,2,2,31,1.9,205442.2,215206.8,9764.6
H0101,2949,1,1,1,0,9,6.1,448143.76,467911.94,19768.18
H0102,3277,4,4,3,1,15,1.2,560326.03,547877.82,-12448.21
H0103,2079,4,4,1,0,6,5.3,438816.86,433439.35,-5377.51
H0104,661,5,2,2,1,16,2.9,241093.57,240456.79,-636.78
H0105,701,5,4,1,2,22,4.1,280863.09,270184.67,-10678.42
H0106,2481,3,3,3,2,25,8.0,483070.34,504615.84,21545.5
H0107,1495,4,3,1,0,20,9.5,370927.49,389565.36,18637.87
H0108,2817,1,1,2,1,21,1.7,431354.31,407376.01,-23978.3
H0109,4434,5,4,3,0,6,5.8,734322.5,755585.23,21262.73
H0110,1315,5,2,2,0,13,8.9,366866.43,383520.23,16653.8
H0111,3842,1,3,3,1,14,1.7,548903.47,566043.77,17140.3
H0112,955,5,3,3,1,6,8.4,395799.19,368848.59,-26950.6
H0113,4033,3,2,1,1,8,4.2,633360.75,623682.06,-9678.69
H0114,4298,4,2,1,2,7,3.9,689441.12,675289.88,-14151.24
H0115,1775,1,3,2,0,22,9.8,396942.51,388791.37,-8151.14
H0116,1516,4,3,1,0,28,2.8,302091.69,306794.56,4702.87
H0117,4273,5,2,1,2,17,7.2,728029.37,716507.18,-11522.19
H0118,2843,5,3,3,1,30,8.4,548610.76,571062.11,22451.35
H0119,4296,1,1,1,2,29,1.4,555690.75,569453.88,13763.13
H0120,3267,3,1,3,2,38,7.0,565634.63,554637.98,-10996.65
H0121,4320,2,2,3,2,34,9.6,690041.17,708498.34,18457.17
H0122,837,1,4,3,0,17,2.1,208203.78,212614.87,4411.09
H0123,1378,2,2,2,2,38,9.1,338007.31,338296.97,289.66
H0124,1576,2,2,2,0,16,6.4,331190.07,336771.86,5581.79
H0125,1291,3,4,2,0,13,6.5,314253.22,341877.76,27624.54
H0126,4493,2,4,3,0,30,6.5,697726.07,702116.91,4390.84
H0127,2764,2,4,2,1,23,3.7,456305.47,467303.42,10997.95
H0128,1263,3,1,2,0,34,9.4,330581.6,322810.44,-7771.16
H0129,2735,2,3,1,0,33,9.5,505457.36,494313.65,-11143.71
H0130,879,2,1,2,1,2,6.6,269749.42,266677.68,-3071.74
H0131,992,2,3,2,0,36,8.1,273300.21,277963.82,4663.61
H0132,3612,1,1,3,2,39,6.5,567081.67,558313.73,-8767.94
H0133,1680,1,3,3,2,25,5.4,322059.9,348399.34,26339.44
H0134,2562,1,1,3,0,22,6.9,414311.43,439424.77,25113.34
H0135,4384,3,4,3,1,38,6.0,666646.41,698385.02,31738.61
H0136,564,5,2,3,2,14,6.4,274790.54,288937.09,14146.55
H0137,4428,2,1,3,1,3,8.1,703860.53,716053.08,12192.55
H0138,4410,2,3,2,1,28,5.3,683239.73,667304.82,-15934.91
H0139,3068,3,4,3,2,21,1.4,497430.06,511578.53,14148.47
H0140,1867,2,1,3,1,24,2.5,327940.65,326316.74,-1623.91
H0141,1652,1,1,1,2,12,4.9,322639.45,311221.97,-11417.48
H0142,2527,5,4,2,1,17,7.5,525345.21,534819.45,9474.24
H0143,3195,4,1,2,2,32,6.3,553870.78,548645.41,-5225.37
H0144,1995,2,2,2,0,15,6.9,411228.91,393411.59,-17817.32
H0145,3634,1,1,3,2,1,5.3,559307.56,582823.2,23515.64
H0146,1662,4,2,3,2,34,6.5,384612.79,386671.18,2058.39
H0147,2022,5,2,3,2,33,4.0,403009.48,416811.97,13802.49
H0148,3140,4,4,1,2,29,5.2,536382.65,551464.29,15081.64
H0149,891,1,1,3,1,12,7.7,240673.22,266396.25,25723.03
H0150,2198,4,4,1,0,12,8.8,469900.27,482562.31,12662.04
H0151,918,3,1,2,2,17,4.9,257260.44,260051.19,2790.75
H0152,2836,4,1,3,1,31,1.4,427157.33,453015.75,25858.42
H0153,878,2,3,1,0,31,2.5,190299.09,193845.79,3546.7
H0154,2296,2,1,1,0,34,1.2,342917.92,325072.94,-17844.98
H0155,4061,3,4,3,0,38,6.9,675455.16,663106.36,-12348.8
H0156,2778,1,2,2,0,28,4.0,422002.39,425425.49,3423.1
H0157,3565,2,1,2,2,28,5.9,587545.36,561170.54,-26374.82
H0158,2588,5,3,2,2,15,5.4,542755.55,516998.11,-25757.44
H0159,3599,2,4,1,1,9,1.7,548471.84,546444.89,-2026.95
H0160,2682,2,1,1,1,29,4.6,389811.86,422453.88,32642.02
H0161,700,1,4,1,1,24,3.0,202096.72,186832.58,-15264.14
H0162,2363,4,3,1,0,38,4.8,394350.35,421438.61,27088.26
H0163,1279,2,3,2,0,19,2.8,290022.19,266672.44,-23349.75
H0164,3477,3,4,3,2,4,8.6,672493.77,659838.32,-12655.45
H0165,3604,4,1,1,0,0,2.6,588293.19,559785.22,-28507.97
H0166,3619,5,2,1,0,29,9.6,653183.98,640649.27,-12534.71
H0167,1002,1,3,2,0,2,4.7,250619.21,256418.05,5798.84
H0168,2954,5,1,3,1,13,8.6,574528.48,582896.91,8368.43
H0169,4145,4,1,3,1,29,6.7,665406.1,672271.86,6865.76
H0170,2251,4,2,2,2,3,7.6,499636.03,488504.61,-11131.42
H0171,1304,4,3,2,0,17,7.9,374364.07,361368.79,-12995.28
H0172,2646,5,3,3,0,36,5.5,505523.38,501046.64,-4476.74
H0173,3231,4,1,1,2,24,5.9,536487.28,545546.81,9059.53
H0174,2395,5,1,3,0,0,5.6,523038.19,486518.57,-36519.62
H0175,3273,4,2,2,0,14,6.3,586845.62,570247.95,-16597.67
H0176,2070,3,2,1,1,8,1.3,331634.32,356273.92,24639.6
H0177,1460,4,3,1,2,14,4.6,339456.16,348714.99,9258.83
H0178,4310,5,4,2,2,23,6.5,751776.64,737146.79,-14629.85
H0179,3160,2,3,2,2,3,6.4,547606.92,562027.65,14420.73
H0180,1985,4,1,2,2,11,8.1,447873.22,445227.22,-2646.0
H0181,3190,2,3,3,1,36,6.9,560061.94,543329.59,-16732.35
H0182,4340,3,4,3,1,36,9.9,693973.58,740277.27,46303.69
H0183,1528,1,2,1,0,5,3.6,283939.43,283320.49,-618.94
H0184,3789,3,4,2,0,38,4.2,594648.14,589106.2,-5541.94
H0185,1002,4,4,1,0,23,4.5,277658.91,279882.83,2223.92
H0186,3314,2,4,1,0,10,5.2,554605.43,544913.77,-9691.66
H0187,897,2,2,1,1,12,8.5,292902.79,281018.79,-11884.0
H0188,1370,5,4,1,2,33,3.1,330330.76,327883.79,-2446.97
H0189,3342,2,4,2,1,24,8.0,583232.59,585079.7,1847.11
H0190,892,5,4,1,0,6,4.6,309929.32,299297.32,-10632.0
H0191,706,1,1,2,1,3,6.4,225855.8,227480.75,1624.95
H0192,1538,4,4,2,2,7,6.7,401899.49,409111.08,7211.59
H0193,2381,5,2,3,2,19,4.4,452635.81,477397.86,24762.05
H0194,4125,1,4,2,1,28,5.6,612360.18,631376.26,19016.08
H0195,3439,2,4,3,1,9,4.7,560911.55,582765.34,21853.79
H0196,1984,2,2,2,1,33,1.6,326054.94,320904.51,-5150.43
H0197,4262,1,4,2,0,25,4.9,640053.82,635140.78,-4913.04
H0198,4146,2,2,2,1,2,1.9,587515.74,611060.6,23544.86
H0199,1363,1,4,3,1,5,4.6,328448.77,322822.9,-5625.87
H0200,3290,5,2,3,1,4,6.3,631814.64,614569.34,-17245.3
H0201,3812,5,4,1,2,4,6.2,672662.6,681983.83,9321.23
H0202,1063,1,4,3,2,22,7.0,276845.27,306176.9,29331.63
H0203,1520,5,1,3,0,8,1.9,317163.1,331853.56,14690.46
H0204,595,5,1,3,0,34,6.9,268816.91,255206.74,-13610.17
H0205,2423,5,4,3,2,19,3.8,498387.95,495163.33,-3224.62
H0206,2257,3,4,1,2,34,4.6,408003.51,419306.98,11303.47
H0207,3032,4,3,3,2,17,8.7,621457.58,601224.53,-20233.05
H0208,3978,2,2,2,1,16,1.1,588984.2,568579.12,-20405.08
H0209,2778,3,3,2,1,23,6.3,495564.91,504605.39,9040.48
H0210,3296,5,1,3,2,2,6.4,598570.65,615722.38,17151.73
H0211,2178,1,1,3,1,31,4.6,356867.58,365786.41,8918.83
H0212,3742,5,1,2,1,34,3.1,577430.01,582850.45,5420.44
H0213,1040,4,1,2,0,37,3.1,252658.07,235668.37,-16989.7
H0214,1559,5,4,1,2,12,9.0,444859.94,438632.28,-6227.66
H0215,3072,1,1,2,2,24,5.0,493596.18,480457.37,-13138.81
H0216,1683,4,4,2,1,8,4.0,394663.48,386854.95,-7808.53
H0217,4410,5,4,3,2,3,5.0,781517.91,760785.05,-20732.86
H0218,2222,4,1,2,0,13,7.0,430349.22,444291.34,13942.12
H0219,3814,2,1,1,0,36,2.3,530185.38,516720.37,-13465.01
H0220,3657,2,2,2,0,33,5.0,525832.68,552323.04,26490.36
H0221,2319,5,3,3,2,10,6.3,485125.67,510402.35,25276.68
H0222,3125,4,1,3,2,2,9.5,610277.2,615992.07,5714.87
H0223,3229,1,2,2,2,27,3.3,492753.1,486465.79,-6287.31
H0224,3104,5,2,3,2,28,4.2,547952.76,552693.83,4741.07
H0225,2097,2,3,1,2,8,4.4,387532.11,397240.87,9708.76
H0226,3560,2,4,1,0,2,6.4,594558.73,595670.08,1111.35
H0227,3193,5,1,2,1,24,4.2,560901.61,539659.24,-21242.37
H0228,1295,4,3,2,0,33,5.8,318839.52,320854.53,2015.01
H0229,1551,2,1,2,2,11,8.0,385558.62,361719.3,-23839.32
H0230,2143,4,2,3,0,8,7.3,474270.26,463223.04,-11047.22
H0231,4127,2,2,1,2,14,5.0,638903.06,630426.47,-8476.59
H0232,1863,2,4,1,2,39,8.8,388056.05,401070.76,13014.71
H0233,4369,3,2,3,0,24,6.0,700108.57,682811.53,-17297.04
H0234,2481,2,2,1,2,4,5.9,445913.44,454279.21,8365.77
H0235,1854,1,3,2,1,10,1.3,298163.4,318148.51,19985.11
H0236,2163,5,1,2,2,33,9.9,490652.65,481906.93,-8745.72
H0237,2029,5,1,2,1,23,2.1,355460.81,377623.48,22162.67
H0238,2538,4,3,1,1,14,3.1,442126.38,452429.3,10302.92
H0239,3919,2,4,2,2,37,1.5,574528.26,573384.18,-1144.08
H0240,1996,1,1,3,0,7,6.8,417796.32,384999.01,-32797.31
H0241,3802,4,2,3,1,4,3.0,607736.26,621922.03,14185.77
H0242,2737,3,1,1,0,25,2.6,415766.75,417646.04,1879.29
H0243,3796,4,2,3,1,17,1.8,603505.18,595033.92,-8471.26
H0244,1908,4,4,3,2,5,1.9,383185.56,409652.63,26467.07
H0245,1900,2,3,1,2,36,6.3,379442.1,369437.06,-10005.04
H0246,1806,3,1,2,1,12,7.2,407608.9,389938.47,-17670.43
H0247,3180,4,3,2,2,27,4.6,546593.58,551573.14,4979.56
H0248,3175,1,1,2,1,4,5.3,522792.31,507795.91,-14996.4
H0249,1472,1,2,1,2,12,7.2,330811.75,326333.48,-4478.27
H0250,2268,5,3,3,0,16,1.2,411799.77,424993.16,13193.39
H0251,1782,3,1,2,2,39,3.9,327472.93,330605.2,3132.27
H0252,3930,3,2,2,0,31,9.8,659703.64,657739.25,-1964.39
H0253,1209,5,3,1,2,28,6.2,338765.43,339526.43,761.0
H0254,1979,4,3,2,0,2,3.3,403770.77,402518.64,-1252.13
H0255,1934,3,1,1,2,39,5.7,371103.0,359305.1,-11797.9
H0256,1148,1,1,3,0,33,4.1,237190.02,228187.62,-9002.4
H0257,817,1,1,1,1,39,5.8,157964.3,189526.82,31562.52
H0258,4248,2,2,1,1,26,2.1,595700.38,592625.37,-3075.01
H0259,3796,3,1,1,0,12,2.2,532678.67,551367.18,18688.51
H0260,4390,4,3,1,2,32,2.3,652664.09,653984.84,1320.75
H0261,1757,5,3,3,0,5,9.5,467983.16,470802.75,2819.59
H0262,1183,5,1,3,2,23,7.6,368402.23,358228.33,-10173.9
H0263,1163,4,1,2,1,18,2.5,265708.27,268516.59,2808.32
H0264,2498,2,4,3,2,15,2.7,448048.27,449104.71,1056.44
H0265,4398,5,3,3,1,39,7.6,753655.85,738475.28,-15180.57
H0266,3945,3,2,2,2,27,2.4,610016.28,591953.7,-18062.58
H0267,4243,2,4,3,2,32,3.1,642914.79,645526.8,2612.01
H0268,2131,3,1,1,2,12,9.7,456932.69,454617.29,-2315.4
H0269,1995,1,1,1,0,24,3.3,312950.35,307683.98,-5266.37
H0270,3804,2,3,2,0,35,7.0,600341.02,601009.79,668.77
H0271,4263,5,1,2,1,26,9.8,722823.27,730165.05,7341.78
H0272,1636,2,2,2,1,37,4.4,276441.71,308178.56,31736.85
H0273,2353,2,3,1,0,6,1.2,363810.09,377973.42,14163.33
H0274,2020,2,1,3,1,4,3.2,339920.54,371506.26,31585.72
H0275,2989,2,3,1,0,30,8.5,543507.98,515786.52,-27721.46
H0276,1063,3,1,2,2,22,8.8,319386.24,317853.49,-1532.75
H0277,1791,1,1,3,1,9,7.9,374630.92,378719.9,4088.98
H0278,4081,4,1,3,1,31,2.0,597157.72,608237.03,11079.31
H0279,4378,2,2,1,0,29,8.2,679006.69,668794.23,-10212.46
H0280,3957,5,2,2,1,38,9.3,679320.3,686477.8,7157.5
H0281,3958,2,3,1,1,30,6.4,623370.28,614071.58,-9298.7
H0282,3684,5,1,3,2,17,9.5,685166.01,683756.59,-1409.42
H0283,2136,3,1,1,1,35,8.4,404199.24,411198.74,6999.5
H0284,4196,5,2,1,2,1,7.0,706513.07,720095.96,13582.89
H0285,3499,4,1,2,0,13,6.2,604312.99,587080.76,-17232.23
H0286,3652,1,2,2,1,12,4.1,553047.1,553000.2,-46.9
H0287,1198,5,1,3,2,28,2.4,277444.69,294973.0,17528.31
H0288,2660,5,3,1,0,11,6.4,514642.41,516147.39,1504.98
H0289,501,1,1,1,1,38,3.9,119361.09,130795.06,11433.97
H0290,1141,4,1,1,0,1,8.8,338712.25,337469.06,-1243.19
H0291,2767,2,4,3,1,31,9.9,557514.42,542336.92,-15177.5
H0292,2089,5,2,3,0,12,7.8,473264.94,474156.26,891.32
H0293,1354,1,1,2,0,26,1.8,259734.5,222347.49,-37387.01
H0294,2259,3,1,2,2,16,3.6,408800.39,405603.52,-3196.87
H0295,3796,1,4,2,0,39,2.0,542769.32,532808.28,-9961.04
H0296,2932,3,4,1,1,30,6.9,515015.47,522886.85,7871.38
H0297,3974,4,2,1,1,33,7.9,654702.0,651354.98,-3347.02
H0298,2161,2,4,2,2,23,9.3,456834.79,467721.75,10886.96
H0299,1653,1,3,1,1,34,4.9,275475.32,303076.9,27601.58
H0300,1576,5,4,2,1,5,9.1,464933.93,451442.02,-13491.91
