Product_ID,Advertising_Budget,Discount,Price,Holiday,Sales,Predicted_Sales,Sales_Difference
P0001,7803.53,2.1,927.78,Yes,11357.59,10117.15,-1240.44
P0002,19038.93,21.3,1465.09,Yes,21501.27,21276.01,-225.26
P0003,14773.88,21.6,967.35,Yes,18203.1,18414.47,211.37
P0004,12173.84,25.5,534.64,No,16059.03,14522.03,-1537.0
P0005,3542.36,29.0,691.12,No,5765.7,7062.18,1296.48
P0006,3541.89,39.0,2357.82,No,3364.58,5343.05,1978.47
P0007,1632.63,20.7,1111.04,No,3805.51,3709.65,-95.86
P0008,17390.43,12.9,1884.92,No,14904.89,15345.82,440.93
P0009,12221.74,31.8,2566.74,Yes,13878.45,14589.58,711.13
P0010,14307.42,10.8,3482.93,No,9970.09,9646.95,-323.14
P0011,901.4,17.6,292.63,No,4091.57,4117.88,26.31
P0012,19413.24,3.1,4017.11,Yes,14661.86,15133.56,471.7
P0013,16732.63,1.0,3176.71,No,9937.05,11183.43,1246.38
P0014,4640.61,38.5,500.62,No,10093.4,9444.15,-649.25
P0015,4045.59,33.4,4380.54,No,1784.22,1667.92,-116.3
P0016,4076.39,27.8,4612.27,No,123.32,655.04,531.72
P0017,6432.72,16.4,399.28,Yes,13016.05,11458.37,-1557.68
P0018,10732.75,6.9,1456.7,No,8509.35,9538.41,1029.06
P0019,8922.93,6.3,4050.39,No,1775.51,3419.99,1644.48
P0020,6178.97,10.0,3766.47,Yes,3927.9,4714.57,786.67
P0021,12431.13,22.0,1004.15,No,13484.08,13540.32,56.24
P0022,3220.13,28.6,1125.81,No,5998.33,5985.81,-12.52
P0023,6196.82,26.4,1915.31,No,6604.59,6994.99,390.4
P0024,7644.06,11.2,2474.16,No,5551.81,5565.7,13.89
P0025,9393.36,38.2,3129.45,No,7903.78,9071.92,1168.14
P0026,15810.93,29.5,1907.68,Yes,19991.02,18615.7,-1375.32
P0027,4393.64,22.2,2366.42,Yes,6793.0,6948.51,155.51
P0028,10527.57,24.5,3762.61,No,8035.95,7411.47,-624.48
P0029,12052.08,16.8,279.75,No,14133.5,13856.11,-277.39
P0030,1405.78,9.9,1336.94,Yes,4912.11,4680.45,-231.66
P0031,12347.12,14.2,3595.41,Yes,11300.48,10915.14,-385.34
P0032,3825.22,30.3,4486.51,No,861.15,936.74,75.59
P0033,1768.51,0.6,2607.22,No,100.0,-1045.55,-1145.55
P0034,19003.27,4.6,2707.36,No,15345.02,14399.8,-945.22
P0035,19329.82,1.8,625.14,Yes,21144.8,20741.06,-403.74
P0036,16263.75,1.6,2292.32,Yes,15770.4,15155.92,-614.48
P0037,6439.97,34.2,2709.82,Yes,9450.51,9533.23,82.72
P0038,2404.61,28.1,1288.11,No,5869.64,4932.27,-937.37
P0039,13842.54,19.0,1419.29,Yes,16142.45,16520.61,378.16
P0040,9082.97,3.9,1948.69,No,8075.78,6897.97,-1177.81
P0041,2879.75,19.7,198.35,Yes,9066.62,9056.77,-9.85
P0042,10155.95,18.9,1678.19,No,8742.99,10025.44,1282.45
P0043,1170.58,6.9,1136.1,No,1439.03,1678.87,239.84
P0044,18231.75,17.4,1704.74,No,16383.2,16911.13,527.93
P0045,5546.21,15.9,686.83,Yes,10835.81,10127.11,-708.7
P0046,13419.18,24.6,4463.58,Yes,10972.72,11557.66,584.94
P0047,6578.37,25.4,3008.6,Yes,7696.11,8133.08,436.97
P0048,10641.33,1.8,3427.6,No,3611.88,5486.19,1874.31
P0049,11160.85,15.0,3966.94,No,5842.43,6528.72,686.29
P0050,4104.66,25.0,2542.37,No,1678.82,3916.63,2237.81
P0051,19406.9,20.1,525.91,No,19164.45,20280.22,1115.77
P0052,15615.09,34.3,2731.82,No,15360.64,14780.87,-579.77
P0053,18820.23,26.3,2975.52,Yes,19866.91,19060.59,-806.32
P0054,17949.13,6.5,3752.65,No,12019.81,11893.77,-126.04
P0055,12159.05,2.8,2215.13,No,8018.33,9019.6,1001.27
P0056,18476.55,25.7,725.14,No,19869.47,19761.18,-108.29
P0057,2225.6,1.1,1490.5,No,949.26,1333.11,383.85
P0058,4321.67,23.4,1879.1,Yes,6888.43,7860.28,971.85
P0059,1381.93,37.6,3264.99,Yes,5581.47,4519.77,-1061.7
P0060,6843.94,23.0,2896.81,No,5907.18,5487.66,-419.52
P0061,8079.21,15.5,1844.87,Yes,10133.75,10318.87,185.12
P0062,5791.31,25.7,4933.92,No,936.63,1369.97,433.34
P0063,16660.38,18.3,3068.3,Yes,16334.11,16084.7,-249.41
P0064,7456.69,21.8,1262.41,No,6921.3,8698.18,1776.88
P0065,5978.22,37.7,598.73,Yes,13128.94,13156.51,27.57
P0066,11082.57,15.4,849.01,No,11248.51,11864.54,616.03
P0067,3248.02,38.4,1305.19,No,5880.58,6824.99,944.41
P0068,16142.84,36.2,887.34,Yes,21550.46,21429.05,-121.41
P0069,1953.74,7.8,1014.18,No,3806.99,2680.38,-1126.61
P0070,19744.3,2.8,1496.97,No,17424.0,16925.65,-498.35
P0071,15558.77,4.0,949.53,No,13816.8,14322.59,505.79
P0072,4374.96,0.7,4494.15,No,100.0,-1984.64,-2084.64
P0073,607.68,3.8,493.15,No,2734.73,1933.59,-801.14
P0074,16401.5,27.3,2670.11,Yes,18470.86,17572.66,-898.2
P0075,14283.72,2.8,2110.94,Yes,13939.36,13863.6,-75.76
P0076,14715.64,12.8,4913.66,Yes,9917.94,10572.29,654.35
P0077,15539.77,33.8,648.99,No,18932.19,18237.12,-695.07
P0078,1943.87,0.9,2049.49,Yes,2983.19,2897.78,-85.41
P0079,7490.08,32.6,4850.41,No,4138.49,3798.33,-340.16
P0080,2759.45,11.3,4340.98,No,100.0,-1927.71,-2027.71
P0081,17330.52,4.7,4103.65,No,11114.54,10540.14,-574.4
P0082,12654.31,27.9,1363.72,No,13353.99,13794.69,440.7
P0083,6952.51,25.2,937.35,Yes,13147.94,11999.13,-1148.81
P0084,1739.39,35.1,3376.35,Yes,4358.1,4356.31,-1.79
P0085,6564.16,29.4,4653.94,No,4218.86,2954.92,-1263.94
P0086,6841.07,32.1,2828.14,No,5866.96,6645.9,778.94
P0087,14727.32,11.3,2900.9,No,12277.74,11073.91,-1203.83
P0088,12932.37,7.1,1471.9,No,11500.04,11469.92,-30.12
P0089,17800.65,30.0,3870.52,Yes,16632.51,17049.52,417.01
P0090,9708.19,32.3,1016.51,No,11896.54,12304.32,407.78
P0091,2832.09,39.6,1686.03,No,5509.75,5942.1,432.35
P0092,14408.27,16.5,2184.64,No,12854.42,12620.19,-234.23
P0093,15335.31,14.9,2587.29,Yes,15850.93,15356.33,-494.6
P0094,11444.91,31.1,1287.81,No,12755.4,13228.09,472.69
P0095,15533.86,13.6,662.7,No,15900.13,15893.7,-6.43
P0096,10129.01,37.2,3092.04,Yes,14228.25,12464.82,-1763.43
P0097,10693.29,34.3,1514.29,No,13896.27,12544.41,-1351.86
P0098,8837.05,17.2,2948.07,Yes,9559.88,9284.16,-275.72
P0099,995.67,30.0,856.38,No,4485.02,4652.75,167.73
P0100,2603.88,30.2,2457.59,No,3139.86,3338.17,198.31
P0101,1112.87,4.1,2709.69,Yes,1606.96,1398.84,-208.12
P0102,12910.0,36.1,353.94,No,15995.67,16694.72,699.05
P0103,6629.94,20.2,1749.36,No,6536.2,6950.73,414.53
P0104,10417.13,33.1,758.63,No,12147.02,13462.77,1315.75
P0105,18197.55,12.8,410.54,No,18994.2,18578.31,-415.89
P0106,5361.2,35.8,4950.81,No,2227.38,2119.96,-107.42
P0107,8502.47,15.6,1679.53,No,7614.52,8190.66,576.14
P0108,15233.25,0.4,4068.38,No,9194.03,8263.35,-930.68
P0109,4961.56,36.2,1347.74,Yes,9902.86,10803.07,900.21
P0110,2001.11,3.7,3439.36,No,100.0,-1915.95,-2015.95
P0111,6150.15,12.8,3825.12,Yes,4865.48,4909.27,43.79
P0112,3643.82,38.0,3018.63,No,4743.58,4182.37,-561.21
P0113,18629.1,38.0,2410.72,No,19834.04,18407.74,-1426.3
P0114,16258.35,22.9,2118.02,Yes,17700.97,17891.45,190.48
P0115,12851.37,25.3,1809.45,No,13708.17,12904.0,-804.17
P0116,17493.48,17.9,4654.69,No,10982.88,11248.94,266.06
P0117,16171.61,11.7,4170.04,Yes,12814.28,13004.94,190.66
P0118,4138.12,13.1,4828.63,No,100.0,-1346.95,-1446.95
P0119,17904.9,26.9,709.06,No,20087.96,19423.52,-664.44
P0120,11017.17,30.1,3681.25,Yes,10140.09,11419.76,1279.67
P0121,16245.08,31.7,4697.87,No,12649.64,11657.98,-991.66
P0122,17973.78,31.6,988.04,Yes,23794.0,22339.31,-1454.69
P0123,6701.07,3.6,425.83,No,6696.02,7385.92,689.9
P0124,2646.01,19.8,3731.49,No,100.0,-5.96,-105.96
P0125,4944.74,2.3,2914.92,No,1374.63,1414.11,39.48
P0126,8828.6,22.0,4224.96,No,4689.35,4836.0,146.65
P0127,16451.29,17.7,784.88,No,16577.13,16960.46,383.33
P0128,17284.25,35.5,3996.81,No,13584.27,14212.35,628.08
P0129,635.57,14.0,1087.97,No,1773.22,2104.58,331.36
P0130,10459.57,4.7,901.91,No,10792.36,9999.57,-792.79
P0131,8639.51,5.7,904.9,Yes,11765.62,11304.28,-461.34
P0132,4831.1,30.5,4091.42,No,1846.94,2523.44,676.5
P0133,2837.37,24.7,3359.47,Yes,4587.95,4159.36,-428.59
P0134,7083.5,4.0,2663.02,Yes,4282.88,6719.16,2436.28
P0135,18886.74,3.4,1858.27,Yes,19480.19,18415.28,-1064.91
P0136,6802.46,28.0,4398.28,No,1673.54,3443.51,1769.97
P0137,10616.42,2.9,2022.98,No,7471.46,8004.47,533.01
P0138,14208.87,32.9,4101.34,No,9957.84,11029.77,1071.93
P0139,7590.78,28.2,2251.76,Yes,9626.79,10645.2,1018.41
P0140,19449.75,3.3,1947.03,No,16824.78,15950.34,-874.44
P0141,19267.72,3.4,2367.13,No,14613.95,15079.66,465.71
P0142,5409.75,39.5,1576.75,No,8547.83,8385.69,-162.14
P0143,10196.35,15.0,3763.29,No,5665.26,6030.39,365.13
P0144,6367.13,14.8,2563.33,No,4774.06,4701.81,-72.25
P0145,6054.39,32.5,1237.84,No,8682.3,8733.07,50.77
P0146,1219.3,37.9,4507.92,No,100.0,-521.28,-621.28
P0147,12386.5,39.4,1981.07,Yes,17606.94,16611.96,-994.98
P0148,10302.24,30.1,2763.41,Yes,12014.87,12368.44,353.57
P0149,1503.84,15.1,4541.71,No,100.0,-2941.67,-3041.67
P0150,5933.61,3.3,3158.77,Yes,4207.97,4775.49,567.52
P0151,18211.18,31.1,672.8,No,21611.63,20236.5,-1375.13
P0152,5171.46,22.3,4705.18,No,1041.17,828.31,-212.86
P0153,3325.45,17.0,3175.77,No,537.6,1225.94,688.34
P0154,10044.33,36.3,1741.04,No,11482.62,11813.06,330.44
P0155,19720.18,4.4,782.43,No,18110.48,18315.86,205.38
P0156,5220.08,19.7,3990.72,No,3040.17,1801.11,-1239.06
P0157,13606.64,0.5,3138.36,No,8462.48,8442.53,-19.95
P0158,15351.58,18.7,2713.96,No,13019.33,12792.23,-227.1
P0159,5133.93,2.3,4480.07,No,100.0,-1109.54,-1209.54
P0160,14700.22,4.8,3964.13,No,8361.8,8477.87,116.07
P0161,7671.77,4.7,843.21,No,7243.58,7648.4,404.82
P0162,12829.96,26.0,1627.44,No,13080.49,13278.21,197.72
P0163,12853.83,29.8,1317.6,No,14215.49,14267.16,51.67
P0164,10947.61,23.3,3745.34,No,7377.46,7673.1,295.64
P0165,2260.65,38.5,264.31,No,8260.93,7756.97,-503.96
P0166,16788.4,15.0,2892.46,No,13244.69,13325.25,80.56
P0167,6755.21,11.4,3836.05,Yes,5628.91,5262.25,-366.66
P0168,4137.11,34.7,4396.15,Yes,4409.76,4666.68,256.92
P0169,1295.12,8.9,1776.2,No,599.36,917.43,318.07
P0170,12022.41,38.5,4124.16,Yes,10918.12,12505.23,1587.11
P0171,13712.51,0.5,642.1,Yes,16478.54,15622.15,-856.39
P0172,823.46,38.8,4247.62,Yes,2528.59,2477.2,-51.39
P0173,10485.81,1.7,724.69,Yes,13635.2,12779.61,-855.59
P0174,4916.67,35.6,2046.71,Yes,7195.92,9493.51,2297.59
P0175,13080.87,21.1,4006.75,No,10263.33,8848.06,-1415.27
P0176,3900.15,39.7,834.6,No,8160.18,8356.36,196.18
P0177,13973.29,3.0,1223.33,No,13120.51,12342.89,-777.62
P0178,8041.34,22.2,3639.04,No,4019.01,5173.5,1154.49
P0179,18766.23,38.8,3628.18,Yes,20005.1,19323.69,-681.41
P0180,3181.66,20.9,3241.62,No,193.85,1433.18,1239.33
P0181,7150.79,25.2,3500.35,No,4160.07,4972.33,812.26
P0182,2712.73,27.8,2759.35,Yes,6841.85,5436.39,-1405.46
P0183,18531.53,18.2,1333.82,No,17808.96,17903.99,95.03
P0184,17608.12,25.1,1793.91,No,17304.22,17091.67,-212.55
P0185,5529.86,23.4,989.83,No,8199.23,7655.23,-544.0
P0186,13369.69,36.0,4551.41,No,10056.73,9873.33,-183.4
P0187,16435.83,1.8,2958.62,No,11303.07,11388.88,85.81
P0188,11326.42,11.2,2064.17,Yes,12614.24,12305.37,-308.87
P0189,10828.19,38.0,2363.83,No,13473.21,11626.92,-1846.29
P0190,5216.12,35.6,4741.69,Yes,4885.37,5124.99,239.62
P0191,2315.5,18.2,851.42,No,4396.27,4470.02,73.75
P0192,17995.71,24.8,2972.53,No,16162.11,15372.49,-789.62
P0193,18058.15,11.1,2578.85,No,15326.83,14534.19,-792.64
P0194,12845.48,7.5,3096.13,No,9337.52,8647.73,-689.79
P0195,7111.08,18.5,188.74,Yes,13291.22,12657.52,-633.7
P0196,7309.59,14.1,4373.41,Yes,3984.09,5135.68,1151.59
P0197,14656.14,23.3,4667.38,Yes,13391.99,12146.41,-1245.58
P0198,17993.65,3.1,2869.15,Yes,14984.74,15857.95,873.21
P0199,17798.19,39.0,3513.59,No,16116.02,15895.97,-220.05
P0200,15707.57,39.4,4620.25,No,11444.94,12200.93,755.99
P0201,13019.62,27.9,3565.47,Yes,13096.5,13127.95,31.45
P0202,2140.73,21.4,847.44,No,4732.27,4689.82,-42.45
P0203,3651.76,12.4,2923.81,No,1268.81,1418.89,150.08
P0204,18021.81,32.6,3072.9,No,16437.95,16116.72,-321.23
P0205,12325.37,27.4,2178.24,No,13250.97,12048.14,-1202.83
P0206,679.34,6.5,3708.58,Yes,100.0,-424.27,-524.27
P0207,2478.7,36.4,4678.4,No,100.0,121.56,21.56
P0208,13438.28,32.9,4635.29,No,9970.2,9434.28,-535.92
P0209,598.7,38.0,2309.11,No,3394.01,2723.45,-670.56
P0210,3635.76,29.0,654.87,Yes,9091.33,10002.76,911.43
P0211,11200.31,24.5,4925.72,No,6131.9,6004.13,-127.77
P0212,13991.96,16.7,4210.6,Yes,12078.62,11591.02,-487.6
P0213,13213.24,37.3,710.85,Yes,19350.34,19281.65,-68.69
P0214,4873.25,34.6,4612.13,No,2836.66,2135.37,-701.29
P0215,14387.49,1.8,4362.49,No,6692.21,7174.37,482.16
P0216,5126.36,1.1,2642.31,No,1590.03,1904.89,314.86
P0217,6845.29,15.1,2997.25,Yes,6939.25,7207.11,267.86
P0218,15056.58,32.4,2055.11,No,15252.19,15234.98,-17.21
P0219,13167.84,39.5,368.33,Yes,19551.04,20082.51,531.47
P0220,17059.86,6.0,1742.47,Yes,16285.39,17305.37,1019.98
P0221,13323.45,23.8,4033.98,No,10361.55,9324.01,-1037.54
P0222,11582.02,15.2,122.7,No,12849.39,13529.24,679.85
P0223,2326.66,38.8,1734.15,No,4335.41,5323.17,987.76
P0224,7670.46,33.7,2051.03,No,7032.85,8894.37,1861.52
P0225,5671.45,33.5,2733.24,No,5193.3,5940.67,747.37
P0226,5257.8,18.7,4607.29,No,100.0,659.99,559.99
P0227,19473.71,16.6,1797.1,Yes,22097.17,20549.24,-1547.93
P0228,8165.41,10.9,1800.07,No,7724.6,7148.46,-576.14
P0229,17894.91,2.3,3713.76,No,10646.13,11431.66,785.53
P0230,12807.2,34.6,2315.87,Yes,17811.86,15856.55,-1955.31
P0231,15998.82,32.5,1200.56,No,18423.34,17543.93,-879.41
P0232,10301.42,40.0,2316.95,No,11140.9,11473.34,332.44
P0233,11749.63,39.9,790.2,Yes,16440.78,18155.86,1715.08
P0234,10104.1,22.2,964.3,Yes,16354.7,14381.08,-1973.62
P0235,4307.24,30.8,2542.0,No,3385.26,4760.06,1374.8
P0236,14587.82,37.8,2152.73,Yes,16973.81,18069.8,1095.99
P0237,5975.06,34.0,4582.74,No,3526.68,3086.24,-440.44
P0238,974.16,9.9,1875.73,No,2140.23,578.65,-1561.58
P0239,13086.71,18.0,2944.88,No,11244.67,10323.03,-921.64
P0240,3953.66,5.2,3198.1,No,376.84,387.98,11.14
P0241,18838.94,38.2,164.16,No,23219.36,22476.43,-742.93
P0242,19101.61,24.2,3351.33,No,16245.79,15625.4,-620.39
P0243,18339.86,9.1,972.38,No,17954.73,17313.87,-640.86
P0244,7718.09,26.9,4809.24,No,3242.6,3416.5,173.9
P0245,801.4,24.7,828.45,Yes,6777.41,6718.7,-58.71
P0246,18602.21,14.3,2131.66,No,16070.93,16148.0,77.07
P0247,8849.59,4.5,518.21,No,8468.68,9220.04,751.36
P0248,19349.77,26.9,4984.68,No,12945.83,13345.8,399.97
P0249,19290.59,20.8,2560.76,No,15393.8,16760.79,1366.99
P0250,17133.68,30.9,3017.39,No,15118.34,15236.16,117.82
P0251,6241.75,20.8,428.67,No,8051.1,8947.93,896.83
P0252,8009.41,34.1,3774.81,No,5122.94,6275.65,1152.71
P0253,17097.17,22.1,1128.54,No,17652.0,17442.08,-209.92
P0254,6679.98,22.4,4500.47,No,3212.74,2518.45,-694.29
P0255,3805.11,35.1,1105.18,No,7881.93,7280.61,-601.32
P0256,11357.62,16.1,1034.37,No,10535.59,11868.09,1332.5
P0257,18755.02,5.4,279.09,Yes,20733.45,21242.76,509.31
P0258,14072.58,1.2,2413.13,No,10718.3,10179.03,-539.27
P0259,11616.19,30.2,2867.72,No,9630.69,10560.19,929.5
P0260,2394.94,24.8,421.97,Yes,8692.19,8830.4,138.21
P0261,12492.64,28.2,3900.09,No,9547.26,9327.56,-219.7
P0262,19806.05,8.5,2321.12,Yes,18392.75,19012.76,620.01
P0263,3231.64,5.5,2669.51,No,347.66,695.79,348.13
P0264,10607.43,0.6,2259.74,No,5983.93,7326.09,1342.16
P0265,17608.77,14.0,2063.74,Yes,17832.07,18152.7,320.63
P0266,14944.99,23.6,2842.24,No,12922.28,12775.61,-146.67
P0267,14091.81,15.7,860.68,No,13243.01,14525.68,1282.67
P0268,14198.44,17.5,991.45,No,14946.37,14600.97,-345.4
P0269,7510.08,36.2,4322.75,Yes,7806.41,7931.47,125.06
P0270,6225.04,13.9,4735.97,Yes,3687.78,3535.69,-152.09
P0271,16282.54,20.6,1929.22,No,15332.82,15177.54,-155.28
P0272,16297.21,31.3,1426.65,No,18446.83,17280.3,-1166.53
P0273,17407.91,15.9,3255.6,No,13315.22,13349.14,33.92
P0274,18308.19,24.9,2102.8,Yes,19836.81,19949.75,112.94
P0275,10471.18,34.5,224.39,No,14758.0,14588.94,-169.06
P0276,10279.57,38.0,865.15,No,14188.98,13720.18,-468.8
P0277,16066.76,5.9,3608.26,No,10212.3,10417.52,205.22
P0278,13174.3,37.1,3328.73,Yes,14849.63,14725.09,-124.54
P0279,14188.35,19.7,232.77,No,15652.94,16148.14,495.2
P0280,16017.96,10.3,1187.66,No,14484.06,15039.1,555.04
P0281,17855.1,18.4,1232.27,No,16437.42,17506.47,1069.05
P0282,7090.91,39.2,3392.27,No,7879.39,6709.64,-1169.75
P0283,7823.87,19.7,196.58,No,9556.55,10612.36,1055.81
P0284,2332.65,13.2,610.13,No,3530.83,4326.88,796.05
P0285,11776.46,25.3,4019.59,Yes,10324.83,10956.08,631.25
P0286,1200.87,9.6,974.87,No,2693.96,2292.01,-401.95
P0287,9579.16,3.0,3298.46,No,4308.06,4911.4,603.34
P0288,11081.57,5.2,1267.1,Yes,13814.83,12772.42,-1042.41
P0289,6087.55,5.1,587.26,No,5994.93,6740.71,745.78
P0290,12021.25,6.1,1291.54,No,10949.55,10863.93,-85.62
P0291,1094.75,5.6,3639.11,Yes,100.0,-42.62,-142.62
P0292,1228.29,25.6,4292.91,No,100.0,-1553.25,-1653.25
P0293,16540.71,7.3,4168.08,No,8810.02,10032.64,1222.62
P0294,7523.72,13.8,2046.2,No,6492.04,6493.32,1.28
P0295,2977.68,35.9,3373.62,Yes,5922.42,5541.83,-380.59
P0296,10683.74,19.0,1104.42,No,11738.45,11487.28,-251.17
P0297,15514.87,26.7,1536.42,No,15753.6,15876.41,122.81
P0298,4708.51,6.9,4492.05,No,100.0,-977.21,-1077.21
P0299,12646.36,7.7,163.71,No,13546.1,13535.51,-10.59
P0300,2164.28,1.6,518.99,Yes,5588.07,5802.35,214.28
